run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session2_natural,2,64.8193359375,65.91796875,correct,64.8193359375,0.9999999999999999,64.92919921875,0.9993527027754829,64.70947265625,0.9982771125193911,65.91796875,1.0,66.02783203125,0.9996080622331985,65.80810546875,0.998949697586232,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session2_natural,3,62.6220703125,63.39111328125,correct,62.6220703125,1.0,62.73193359375,0.9991691625886671,62.51220703125,0.9989741940131973,63.39111328125,1.0,63.5009765625,0.9991521738702311,63.28125,0.9986810127725542,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session2_natural,4,61.962890625,61.41357421875,correct,61.962890625,0.9999999999999999,61.85302734375,0.9999055706950545,62.07275390625,0.9980408163546267,61.41357421875,1.0,61.3037109375,0.9995209121767301,61.5234375,0.9987380279407794,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session3_natural,0,68.3349609375,56.14013671875,large_error,68.3349609375,1.0,68.22509765625,0.998892647916809,68.44482421875,0.9987265943301346,56.14013671875,0.9999999999999999,56.25,0.9997035880361151,56.0302734375,0.9983879920502631,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session3_natural,1,64.27001953125,71.74072265625,large_error,64.27001953125,1.0,64.3798828125,0.9989513383917025,64.16015625,0.9985812862021036,71.74072265625,0.9999999999999999,71.8505859375,0.9995780112968711,71.630859375,0.9986521328161843,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session3_natural,2,66.1376953125,65.14892578125,correct,66.1376953125,1.0,66.24755859375,0.999122662927165,66.02783203125,0.9986491995877719,65.14892578125,1.0,65.0390625,0.9992517256660653,65.2587890625,0.9987662552780066,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session3_natural,3,63.9404296875,64.8193359375,correct,63.9404296875,1.0,64.05029296875,0.999211368237294,63.83056640625,0.998706514028866,64.8193359375,0.9999999999999999,64.70947265625,0.9990809006838366,64.92919921875,0.998622214655938,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s34_session3_natural,4,63.17138671875,65.14892578125,correct,63.17138671875,0.9999999999999998,63.0615234375,0.9990338425506052,63.28125,0.9984668931606059,65.14892578125,1.0,65.2587890625,0.9998677446172441,65.0390625,0.9986563919417675,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session0_lamp,0,84.814453125,76.57470703125,large_error,84.814453125,1.0,84.92431640625,0.9997724274457824,84.70458984375,0.9976341560796793,76.57470703125,0.9999999999999999,76.6845703125,0.9991313088713962,76.46484375,0.9984454111812869,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session0_lamp,1,85.80322265625,87.890625,correct,85.80322265625,1.0,85.9130859375,0.9995333793080338,85.693359375,0.9984346777616954,87.890625,0.9999999999999999,88.00048828125,0.9994623481763615,87.78076171875,0.9980398782358642,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session0_lamp,2,83.2763671875,80.74951171875,correct,83.2763671875,1.0,83.16650390625,0.9999677802605418,83.38623046875,0.9977171863677499,80.74951171875,0.9999999999999998,80.859375,0.999450565071314,80.6396484375,0.9983348224138217,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session0_lamp,3,84.70458984375,53.06396484375,large_error,84.70458984375,1.0,84.814453125,0.9999323564822457,84.5947265625,0.997836154126789,53.06396484375,0.9999999999999997,52.9541015625,0.9992614292473494,53.173828125,0.998299943481963,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session0_lamp,4,84.48486328125,84.26513671875,correct,84.48486328125,1.0,84.375,0.9999732030919676,84.5947265625,0.9978007900347341,84.26513671875,0.9999999999999998,84.375,0.9994396237548254,84.1552734375,0.9983808482252465,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session1_lamp,0,87.34130859375,84.48486328125,correct,87.34130859375,0.9999999999999999,87.451171875,0.9997434598633338,87.2314453125,0.997117201296026,84.48486328125,0.9999999999999998,84.5947265625,0.999404026816129,84.375,0.998401996788046,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session1_lamp,1,83.38623046875,65.0390625,large_error,83.38623046875,1.0,83.49609375,0.9998158257123274,83.2763671875,0.9980321448669924,65.0390625,0.9999999999999999,64.92919921875,0.9999695899753706,65.14892578125,0.9978926623376496,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session1_lamp,2,86.02294921875,87.6708984375,correct,86.02294921875,0.9999999999999999,85.9130859375,0.9996111948037318,86.1328125,0.9980921324591256,87.6708984375,0.9999999999999998,87.78076171875,0.9994116916692897,87.56103515625,0.9993247486795797,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session1_lamp,3,80.859375,81.5185546875,correct,80.859375,0.9999999999999999,80.74951171875,0.9991207336559849,80.96923828125,0.9988011362039735,81.5185546875,0.9999999999999998,81.62841796875,0.9999808824939823,81.40869140625,0.9984467236446728,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session1_lamp,4,83.7158203125,82.3974609375,correct,83.7158203125,1.0,83.82568359375,0.9998877093258607,83.60595703125,0.9979581915720643,82.3974609375,0.9999999999999998,82.28759765625,0.9998969198701445,82.50732421875,0.9990954583895779,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session2_natural,0,86.1328125,64.70947265625,large_error,86.1328125,1.0,86.24267578125,0.9998747377545925,86.02294921875,0.9979347400271341,64.70947265625,0.9999999999999998,64.599609375,0.9991011027849562,64.8193359375,0.9986415097379178,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session2_natural,1,88.22021484375,61.19384765625,large_error,88.22021484375,1.0,88.1103515625,0.9989564870888171,88.330078125,0.998652083731392,61.19384765625,0.9999999999999999,61.3037109375,0.9994589155971407,61.083984375,0.9988599660092153,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session2_natural,2,88.00048828125,61.5234375,large_error,88.00048828125,1.0,87.890625,0.9995936245765947,88.1103515625,0.9983401898924318,61.5234375,0.9999999999999998,61.41357421875,0.9995833702352375,61.63330078125,0.9978355784491376,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session2_natural,3,88.330078125,54.052734375,large_error,88.330078125,1.0,88.22021484375,0.9991732317842555,88.43994140625,0.9985884595022068,54.052734375,0.9999999999999998,54.16259765625,0.9994206842242468,53.94287109375,0.9987462832924096,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session2_natural,4,91.29638671875,78.4423828125,large_error,91.29638671875,0.9999999999999999,91.1865234375,0.9989619928216962,91.40625,0.998933439023845,78.4423828125,0.9999999999999999,78.33251953125,0.9992926971814198,78.55224609375,0.9982216660020176,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session3_natural,0,76.6845703125,76.35498046875,correct,76.6845703125,1.0,76.57470703125,0.9991912436336726,76.79443359375,0.9988002415003254,76.35498046875,0.9999999999999998,76.46484375,0.9994168943638652,76.2451171875,0.9988390376343546,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session3_natural,1,79.21142578125,68.44482421875,large_error,79.21142578125,1.0,79.3212890625,0.9995490875222679,79.1015625,0.9982446816522387,68.44482421875,0.9999999999999998,68.3349609375,0.9999277943179697,68.5546875,0.9987377413788605,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session3_natural,2,84.5947265625,68.44482421875,large_error,84.5947265625,1.0,84.70458984375,0.9995396348462079,84.48486328125,0.9985446596457015,68.44482421875,0.9999999999999999,68.5546875,0.9996199487862468,68.3349609375,0.9981936378886935,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session3_natural,3,83.49609375,61.85302734375,large_error,83.49609375,0.9999999999999999,83.60595703125,0.9999285756721379,83.38623046875,0.9979038772630378,61.85302734375,0.9999999999999999,61.962890625,0.9988731798021085,61.7431640625,0.9986791900970301,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s35_session3_natural,4,83.2763671875,54.82177734375,large_error,83.2763671875,0.9999999999999999,83.16650390625,0.9992721671416653,83.38623046875,0.9985923333144622,54.82177734375,0.9999999999999998,54.7119140625,0.9993916657390776,54.931640625,0.9984961223680009,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session0_lamp,0,90.087890625,61.3037109375,large_error,90.087890625,0.9999999999999998,89.97802734375,0.9994642800954572,90.19775390625,0.9982170523429369,61.3037109375,0.9999999999999999,61.19384765625,0.9988987070498232,61.41357421875,0.9987086469277079,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session0_lamp,1,89.6484375,71.96044921875,large_error,89.6484375,0.9999999999999998,89.75830078125,0.9995382689258492,89.53857421875,0.9988929543154368,71.96044921875,0.9999999999999998,71.8505859375,0.9997503005864812,72.0703125,0.9981727837350762,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session0_lamp,2,89.4287109375,90.966796875,correct,89.4287109375,0.9999999999999998,89.53857421875,0.9996364341478232,89.31884765625,0.9979280226625632,90.966796875,0.9999999999999999,91.07666015625,0.9988392226502047,90.85693359375,0.9985046238326695,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session0_lamp,3,87.12158203125,89.208984375,correct,87.12158203125,0.9999999999999997,87.01171875,0.9994134336038918,87.2314453125,0.9983516552465053,89.208984375,0.9999999999999999,89.31884765625,0.9998948387294836,89.09912109375,0.9978397469828173,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session0_lamp,4,88.9892578125,86.46240234375,correct,88.9892578125,0.9999999999999999,88.87939453125,0.999857215408284,89.09912109375,0.9978661752302931,86.46240234375,0.9999999999999999,86.572265625,0.9996147674919752,86.3525390625,0.9979770921128519,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session1_lamp,0,94.482421875,81.18896484375,large_error,94.482421875,0.9999999999999998,94.59228515625,0.9989912944029952,94.37255859375,0.9979861920900867,81.18896484375,0.9999999999999999,81.298828125,0.9992882553559831,81.0791015625,0.9989257387449937,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session1_lamp,1,93.1640625,74.37744140625,large_error,93.1640625,0.9999999999999996,93.27392578125,0.9990294062909898,93.05419921875,0.998877463162967,74.37744140625,0.9999999999999998,74.267578125,0.9999185211015746,74.4873046875,0.998290279304491,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session1_lamp,2,91.40625,76.6845703125,large_error,91.40625,0.9999999999999998,91.51611328125,0.9997544871391805,91.29638671875,0.998304097488524,76.6845703125,0.9999999999999998,76.57470703125,0.9996967243547805,76.79443359375,0.9980526653992584,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session1_lamp,3,93.71337890625,94.59228515625,correct,93.71337890625,0.9999999999999998,93.8232421875,0.9992868053896289,93.603515625,0.9984232013098073,94.59228515625,0.9999999999999998,94.482421875,0.9991371172562403,94.7021484375,0.998782908749468,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session1_lamp,4,91.40625,88.76953125,correct,91.40625,0.9999999999999998,91.29638671875,0.9990090356790726,91.51611328125,0.9983391106468235,88.76953125,0.9999999999999999,88.65966796875,0.9991240486603605,88.87939453125,0.9987430472202607,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session2_natural,0,93.05419921875,90.19775390625,correct,93.05419921875,0.9999999999999999,92.9443359375,0.9990629888039502,93.1640625,0.9973779582537808,90.19775390625,0.9999999999999999,90.3076171875,0.9989263602819992,90.087890625,0.9988792672836659,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session2_natural,1,82.8369140625,82.6171875,correct,82.8369140625,0.9999999999999992,82.72705078125,0.9999560603086036,82.94677734375,0.9978858149699842,82.6171875,1.0,82.72705078125,0.9997219482070769,82.50732421875,0.9976689001030943,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session2_natural,2,92.9443359375,82.50732421875,large_error,92.9443359375,0.9999999999999997,92.83447265625,0.9999291411763673,93.05419921875,0.9997314334456167,82.50732421875,0.9999999999999998,82.3974609375,0.9997639320781092,82.6171875,0.9967113959211323,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session2_natural,3,91.6259765625,62.95166015625,large_error,91.6259765625,0.9999999999999997,91.51611328125,0.9994760335548103,91.73583984375,0.9993523635059436,62.95166015625,0.9999999999999998,62.841796875,0.9990390935499125,63.0615234375,0.9982922860007217,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session2_natural,4,93.49365234375,85.25390625,large_error,93.49365234375,0.9999999999999992,93.3837890625,0.9999051084475672,93.603515625,0.9985211193317436,85.25390625,1.0,85.14404296875,0.999129424254639,85.36376953125,0.9988017683449358,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session3_natural,0,100.4150390625,69.32373046875,large_error,100.4150390625,0.9999999999999997,100.30517578125,0.9995014381852402,100.52490234375,0.9961206630172208,69.32373046875,0.9999999999999999,69.43359375,0.9999327442757214,69.2138671875,0.9974967838745421,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session3_natural,1,96.8994140625,97.22900390625,correct,96.8994140625,0.9999999999999986,96.78955078125,0.9998418838114393,97.00927734375,0.9989929559330372,97.22900390625,0.9999999999999999,97.119140625,0.9998458133968812,97.3388671875,0.997619605257145,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session3_natural,2,96.240234375,51.1962890625,sub_harmonic_half,96.240234375,0.9999999999999996,96.35009765625,0.9998065718271605,96.13037109375,0.9989992504827797,51.1962890625,0.9999999999999998,51.30615234375,0.9994138481328336,51.08642578125,0.9991380350657553,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session3_natural,3,84.70458984375,83.2763671875,correct,84.70458984375,0.9999999999999994,84.5947265625,0.9999165848310154,84.814453125,0.9976795759397656,83.2763671875,1.0,83.38623046875,0.9992933440878679,83.16650390625,0.9990136871664508,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s36_session3_natural,4,93.603515625,92.39501953125,correct,93.603515625,0.9999999999999998,93.49365234375,0.9996903495829921,93.71337890625,0.9985974762396526,92.39501953125,0.9999999999999999,92.5048828125,0.9990752065912073,92.28515625,0.9984475509940681,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
