run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,0,window,0,240,0.0,8.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7511833419602876,nan,240,0.10722032901874493,1.0806777063142172,0.0034356806729086255,0.8967562734972715,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,1,window,30,270,1.0,9.0,8.0,101.0,50.0,51.0,51.0,102.0,0.6154651800296506,nan,240,0.012702727672177607,1.1024397198592728,0.003638423784211294,0.8555857921369663,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,2,window,60,300,2.0,10.0,8.0,53.0,50.0,3.0,3.0,6.0,0.6437683946947796,nan,240,-0.061532684020449153,1.0840601631257496,0.020457086329568854,0.9137685431728082,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,3,window,90,330,3.0,11.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7974791398273176,nan,240,-0.051204418846559435,1.051227462996963,0.0016382798453321208,0.9093922215322752,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,4,window,120,360,4.0,12.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.7411122510496798,nan,240,0.007846798452218333,1.0465133165620435,0.028609753823172476,0.9119172445237068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,5,window,150,390,5.0,13.0,8.0,47.0,49.0,-2.0,2.0,4.081632653061225,0.7380791141709646,nan,240,-0.016868817601988897,1.0326788554319075,0.023695438657053612,0.8937257979975949,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,6,window,180,420,6.0,14.0,8.0,49.0,49.0,0.0,0.0,0.0,0.7405263763551357,nan,240,-0.030720564556639386,1.0132821032716743,-0.003895672327169767,0.8960042450844636,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,7,window,210,450,7.0,15.0,8.0,60.0,48.0,12.0,12.0,25.0,0.5986344333189321,nan,240,-0.06901093827770784,1.001457088583201,-0.013040553232400944,0.9054901324712542,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,8,window,240,480,8.0,16.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.5842734826007885,nan,240,-0.06209088534165851,0.9541678472924497,0.0012753894433465752,0.871809678386675,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,9,window,270,510,9.0,17.0,8.0,53.0,49.0,4.0,4.0,8.16326530612245,0.5347953124824879,nan,240,0.02760833498259366,0.9305474868228125,0.0031704667485460266,0.8732135550615169,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,10,window,300,540,10.0,18.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.47594774705104015,nan,240,0.07681473441818347,0.9047224639251861,-0.01542252411293534,0.8630808316144839,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,11,window,330,570,11.0,19.0,8.0,50.0,50.0,0.0,0.0,0.0,0.5719881973208215,nan,240,0.09132522969138249,0.9267919810527814,-0.006080599553717694,0.8845545024220098,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,12,window,360,600,12.0,20.0,8.0,51.0,50.0,1.0,1.0,2.0,0.5142974446544698,nan,240,0.03615129178034717,0.9426449050139742,-0.01191042367841364,0.893275747898598,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,13,window,390,630,13.0,21.0,8.0,97.0,50.0,47.0,47.0,94.0,0.29169071770142896,nan,240,-0.01886686105535502,0.9284008335669076,-0.03492217522680111,0.9174926657756486,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,14,window,420,660,14.0,22.0,8.0,67.0,51.0,16.0,16.0,31.372549019607842,0.3712625610531016,nan,240,-0.06465112460534522,0.9239577920744653,0.0009101765477254276,0.8981778238450853,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,15,window,450,690,15.0,23.0,8.0,65.0,51.0,14.0,14.0,27.450980392156865,0.3956775212212001,nan,240,-0.01835248498610702,0.9155252521921982,0.009372783839314025,0.7716683830850821,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,16,window,480,720,16.0,24.0,8.0,99.0,51.0,48.0,48.0,94.11764705882352,0.4574346077166688,nan,240,-0.024825839911276636,0.9114162486120067,0.006756960871679687,0.8584968987237551,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,17,window,510,750,17.0,25.0,8.0,60.0,51.0,9.0,9.0,17.647058823529413,0.40387865614636853,nan,240,-0.10253965272183908,0.9043783739000854,-0.002731647899352494,0.7977935418619769,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,18,window,540,780,18.0,26.0,8.0,103.0,51.0,52.0,52.0,101.96078431372548,0.5329636040869518,nan,240,-0.12398207027016017,0.893852079884556,0.005074196031709266,0.8913159510637958,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,19,window,570,810,19.0,27.0,8.0,104.0,51.0,53.0,53.0,103.921568627451,0.3968999340696814,nan,240,-0.19065237609942762,0.8766503874536304,0.04575080016172469,0.8838958130207523,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,20,window,600,840,20.0,28.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8053957488181525,nan,240,-0.18926548948005745,0.8355586033976792,-0.0046235478175508885,0.8881361248784604,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,21,window,630,870,21.0,29.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8293816804808962,nan,240,-0.13895809471719103,0.8260763417633831,0.018927926000979426,0.9038631199588892,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,22,window,660,900,22.0,30.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.747910170567194,nan,240,-0.06936462175643002,0.8263044459963678,-0.010598855436969482,0.9099143016020362,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,23,window,690,930,23.0,31.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7814283739261942,nan,240,-0.053397050983766334,0.8412069937145665,0.012648223370709814,0.8958798300311361,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,24,window,720,960,24.0,32.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8066943441595774,nan,240,-0.05343699587487684,0.8459812109204428,-0.016139171202157347,0.8835472750118397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,25,window,750,990,25.0,33.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8319728409622723,nan,240,-0.033508033186616944,0.853015361167363,0.009782369414514625,0.9479297321227635,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,26,window,780,1020,26.0,34.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.6890402750116401,nan,240,-0.01710323704867975,0.8734476814157659,0.012580634050415,0.9372980217449867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,27,window,810,1050,27.0,35.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8162502631973516,nan,240,-0.0032175940007147593,0.8761277371676879,0.00522500739827928,0.8861407582348474,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,28,window,840,1080,28.0,36.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8001600390319528,nan,240,0.030848322164727562,0.9012975577690593,0.014067154144896824,0.9164497118310598,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,29,window,870,1110,29.0,37.0,8.0,52.0,52.0,0.0,0.0,0.0,0.6819204684615744,nan,240,0.009730028875705732,0.9187928098041512,0.03616294608807254,0.9223051873530927,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,30,window,900,1140,30.0,38.0,8.0,52.0,52.0,0.0,0.0,0.0,0.49937683026331436,nan,240,-0.027995866469835987,0.9194013291425014,0.02724320076221415,0.9091397757230003,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,31,window,930,1170,31.0,39.0,8.0,58.0,52.0,6.0,6.0,11.538461538461538,0.41250377499356067,nan,240,-0.0658344064083103,0.9142409576704873,-0.008330650538037146,0.8884694110152505,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,32,window,960,1200,32.0,40.0,8.0,59.0,52.0,7.0,7.0,13.461538461538462,0.3693881232999275,nan,240,-0.07718354887073468,0.922796710942243,0.005591385052286898,0.9213335711206155,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,33,window,990,1230,33.0,41.0,8.0,60.0,52.0,8.0,8.0,15.384615384615385,0.2509874558335261,nan,240,-0.03918294680261056,0.9252503407642543,0.014233496135812769,0.8988817780031951,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,34,window,1020,1260,34.0,42.0,8.0,60.0,52.0,8.0,8.0,15.384615384615385,0.34136774305455614,nan,240,-0.016907164697455887,0.9370598064851887,-0.027141029753940345,0.9083955646145275,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,35,window,1050,1290,35.0,43.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.5895152055871322,nan,240,0.006419966941736895,0.9408627573683777,0.015719841215820596,0.9221756962018868,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,36,window,1080,1320,36.0,44.0,8.0,55.0,52.0,3.0,3.0,5.769230769230769,0.5843661568096266,nan,240,0.07718120026206,0.963149140315656,0.021005629848172794,0.9401595393306816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,37,window,1110,1350,37.0,45.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.75420666945868,nan,240,0.15073572275363653,1.002132250797147,-0.02214029217240657,0.9123211603101243,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,38,window,1140,1380,38.0,46.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8168180464355133,nan,240,0.1868682734568954,1.0533250469039825,-0.009910887156766194,0.909488422923609,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,39,window,1170,1410,39.0,47.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8456550776418156,nan,240,0.22392549132524092,1.0688727215523515,-0.00581489822969609,0.9326362964209032,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,40,window,1200,1440,40.0,48.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8081286874069472,nan,240,0.255436189870451,1.0460740649048823,-0.0008194253759431539,0.923292007616867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,41,window,1230,1470,41.0,49.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8400830466339876,nan,240,0.1957062518075692,1.0960191517495885,0.020886750923588136,0.9215227154643387,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,42,window,1260,1500,42.0,50.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8010658062863759,nan,240,0.12564485297950811,1.118296447612212,0.009578974891104519,0.9010093685037479,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,43,window,1290,1530,43.0,51.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7778408243975427,nan,240,0.07317301575973449,1.1250061392685917,0.026889928929808113,0.9347093540072182,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,44,window,1320,1560,44.0,52.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.74806559622506,nan,240,0.017759636758554423,1.1132352095669553,0.0021795796138772954,0.9143020782851897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,45,window,1350,1590,45.0,53.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7866900113574802,nan,240,-0.002838688176463474,1.0816020164689035,-0.032565103421194536,0.9372488292433374,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,46,window,1380,1620,46.0,54.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8273376144867755,nan,240,0.009195109719600728,1.0534267743039225,-0.011899472069438402,0.9174498385839057,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,47,window,1410,1650,47.0,55.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8075937345099792,nan,240,0.000719260338912712,1.0693208926049897,-0.008141599081202792,0.9126666827490922,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,48,window,1440,1680,48.0,56.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7779577050774916,nan,240,-0.017440942570959864,1.1077128435360415,0.0177206066227206,0.9261287391954401,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,49,window,1470,1710,49.0,57.0,8.0,103.0,52.0,51.0,51.0,98.07692307692307,0.5837306776035653,nan,240,0.011333873317934362,1.0854093726348766,-0.013852217796197813,0.9107799309140746,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,50,window,1500,1740,50.0,58.0,8.0,51.0,52.0,-1.0,1.0,1.9230769230769231,0.6690487057825815,nan,240,0.0995392688429005,1.0735323482487276,-0.007201248435141061,0.9144836579178,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,51,window,1530,1770,51.0,59.0,8.0,52.0,52.0,0.0,0.0,0.0,0.682845369924509,nan,240,0.15846608633793227,1.0721732341126644,0.023685105630622785,0.9242425462694067,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,52,window,1560,1800,52.0,60.0,8.0,51.0,53.0,-2.0,2.0,3.7735849056603774,0.5718007645292612,nan,240,0.15067877275173677,1.093351276768815,0.04610541923842272,0.9333101970856448,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,53,window,1590,1830,53.0,61.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.6558518621369207,nan,240,0.11658363975165366,1.1118264422804147,-0.0026514446854876963,0.8909852165872449,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,54,window,1620,1860,54.0,62.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.5301051551010277,nan,240,0.009563858128681739,1.1256631408190632,-0.0033323010550600236,0.8971612424499393,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,55,window,1650,1890,55.0,63.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.5772187563436242,nan,240,-0.04662662019699485,1.0867608626361043,0.004677493725774651,0.9119578647018236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,805,56,window,1680,1920,56.0,64.0,8.0,54.0,52.0,2.0,2.0,3.8461538461538463,0.589538370638834,nan,240,-0.0737070879332246,1.0602415969646053,0.04204510958377936,0.9546844258956882,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,0,window,0,240,0.0,8.0,8.0,57.0,58.0,-1.0,1.0,1.7241379310344827,0.49397494557916166,nan,240,0.19424451946611074,0.953453188619854,-0.022634562151259672,0.8705615096834255,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,1,window,30,270,1.0,9.0,8.0,54.0,58.0,-4.0,4.0,6.896551724137931,0.4276171016227262,nan,240,0.18829555280553303,0.9644116994948607,0.004157811486164572,0.8635236990804744,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,2,window,60,300,2.0,10.0,8.0,54.0,58.0,-4.0,4.0,6.896551724137931,0.5076321598562838,nan,240,0.1767325244492927,0.9677490983598003,0.018576194257042416,0.8975439206130587,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,3,window,90,330,3.0,11.0,8.0,54.0,57.0,-3.0,3.0,5.263157894736842,0.6456948614749264,nan,240,0.15503711365470857,0.9742980985320722,0.009405654827631416,0.8958888062061401,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,4,window,120,360,4.0,12.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.7752449013441675,nan,240,0.14512248446217255,0.9941739445778145,0.02272090722525766,0.8864980597483167,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,5,window,150,390,5.0,13.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8135465069612468,nan,240,0.09235609709028571,0.9947204546350374,0.031442418809442776,0.9132399595856613,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,6,window,180,420,6.0,14.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.8295929855364268,nan,240,0.027557483407429317,0.9582430983112012,0.014946337751541106,0.9108514240563501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,7,window,210,450,7.0,15.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8174169411761838,nan,240,-0.019732208865769964,0.9285407616100824,0.01806491120235376,0.9031022682054054,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,8,window,240,480,8.0,16.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8284344574496553,nan,240,0.01818440015357173,0.9286268217950793,-0.0041385925540114886,0.8958332307260888,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,9,window,270,510,9.0,17.0,8.0,53.0,53.0,0.0,0.0,0.0,0.87141327213856,nan,240,0.06873329817428489,0.9335557900038296,-0.021652626038639645,0.9189516025703844,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,10,window,300,540,10.0,18.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.8836504413511613,nan,240,0.09617339896888434,0.957175836305388,-0.014757862097413936,0.9120700143592085,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,11,window,330,570,11.0,19.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8762917318517583,nan,240,0.06554584933242029,0.9812907332169696,-0.008845635936303498,0.9281203081706262,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,12,window,360,600,12.0,20.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8303716592249255,nan,240,0.011905848232781362,0.9789320231892923,0.013044156747843443,0.8846510853118944,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,13,window,390,630,13.0,21.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8451738112315325,nan,240,-0.007985828020795675,0.9665856307088937,0.014090780543581134,0.897537885225404,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,14,window,420,660,14.0,22.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7747254995807696,nan,240,-0.02541282597803957,0.9757533028885643,0.01491053519079389,0.9253291071033021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,15,window,450,690,15.0,23.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.8067231244958509,nan,240,-0.06830938789254869,0.9790292763093321,0.019538339561628173,0.9260503807336423,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,16,window,480,720,16.0,24.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7901087218874914,nan,240,-0.13387817660061477,0.9704808396109595,0.007816492891862249,0.890824460415916,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,17,window,510,750,17.0,25.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.7372135330177948,nan,240,-0.1571255225803044,0.9423400182766034,-0.015336084331754861,0.9351343929449225,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,18,window,540,780,18.0,26.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7075729696865231,nan,240,-0.24207624161582275,0.9070706885456588,-0.0016065666685210107,0.900608699542242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,19,window,570,810,19.0,27.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.7665593847037518,nan,240,-0.24801220455379505,0.8586429818247049,-0.0020145244015786694,0.9346471562490187,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,20,window,600,840,20.0,28.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.7702207317213601,nan,240,-0.2016075929273722,0.8417249112108807,0.00023534416024805586,0.931789327305661,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,21,window,630,870,21.0,29.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.7446206138172416,nan,240,-0.14081448045391035,0.8712894862280998,-0.0037723494469365628,0.957060180328398,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,22,window,660,900,22.0,30.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7270743525470099,nan,240,-0.1352206336361155,0.8712130509061208,0.0012947140428824998,0.916277475224464,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,23,window,690,930,23.0,31.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7265250562008282,nan,240,-0.1274837733329775,0.8693439935693059,0.04379276271735648,0.9318737046040391,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,24,window,720,960,24.0,32.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7540716346690645,nan,240,-0.13026869785238046,0.868206953148842,0.035614436001108044,0.915479154848015,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,25,window,750,990,25.0,33.0,8.0,56.0,54.0,2.0,2.0,3.7037037037037033,0.6224336616297345,nan,240,-0.10746312379428903,0.9114418204117616,-0.008044160990194097,0.9264582877860617,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,26,window,780,1020,26.0,34.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.6043051697889792,nan,240,-0.007758144659544321,0.9261082764316846,-0.004912596125135431,0.9310042422280871,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,27,window,810,1050,27.0,35.0,8.0,52.0,55.0,-3.0,3.0,5.454545454545454,0.6438055624824758,nan,240,0.042212796999196035,0.9481870942310966,0.023244843422534803,0.9357472414252808,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,28,window,840,1080,28.0,36.0,8.0,97.0,55.0,42.0,42.0,76.36363636363637,0.5414628428021835,nan,240,0.04412789069196766,0.9658658539383063,0.03274632825569306,0.9323143881627498,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,29,window,870,1110,29.0,37.0,8.0,57.0,55.0,2.0,2.0,3.6363636363636362,0.5199980607313102,nan,240,0.02735427068780757,0.9660363124633355,-0.02319214186688629,0.8878233252653596,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,30,window,900,1140,30.0,38.0,8.0,74.0,55.0,19.0,19.0,34.54545454545455,0.4097919374611189,nan,240,0.07666781506102299,0.9736738485539075,-0.012718637275086781,0.9318251126848536,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,31,window,930,1170,31.0,39.0,8.0,74.0,55.0,19.0,19.0,34.54545454545455,0.5504142010647699,nan,240,0.12743458454320494,0.9835276220015801,-0.017708626172898752,0.931358143502663,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,32,window,960,1200,32.0,40.0,8.0,105.0,54.0,51.0,51.0,94.44444444444444,0.4964287388359676,nan,240,0.17819035996900112,0.9825658165315072,0.007183950797510193,0.9033718784569053,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,33,window,990,1230,33.0,41.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.736383535586466,nan,240,0.18638979814990667,0.9888351437773122,0.00983219807113167,0.9226021640297754,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,34,window,1020,1260,34.0,42.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7587577181681862,nan,240,0.15824205841426273,1.006156604091858,0.010797671835744578,0.9093497746870551,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,35,window,1050,1290,35.0,43.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7096808154916215,nan,240,0.07683627237659348,1.0364489035334725,-0.008809150399351238,0.8750198955918151,1.0,correct
